time,dcBusVoltage
562.989, 106.8999939
563.095, 106.7999954
563.202, 106.7999954
563.309, 106.6999969
563.415, 106.5999985
563.522, 106.5999985
563.631, 106.5
563.738, 106.3999939
563.85, 106.3999939
563.959, 106.3999939
564.071, 106.2999954
564.18, 106.2999954
564.29, 106.1999969
564.399, 106.1999969
564.509, 106.0999985
564.615, 106.1999969
564.722, 106.1999969
564.829, 106.1999969
564.936, 106.0999985
565.045, 106.0999985
565.151, 106
565.258, 106
565.368, 106
565.477, 105.8999939
565.587, 105.8999939
565.696, 105.8999939
565.806, 105.8999939
565.915, 105.8999939
566.024, 105.8999939
566.13, 106
566.24, 105.8999939
566.347, 106
566.456, 105.8999939
566.563, 105.8999939
566.67, 106
566.779, 106
566.885, 106
566.992, 106
567.104, 106
567.21, 106.0999985
567.319, 106.0999985
567.429, 106.1999969
567.536, 106.1999969
567.648, 106.1999969
567.758, 106.1999969
567.867, 106.1999969
567.973, 106.1999969
568.077, 106.0999985
568.181, 106.1999969
568.287, 106.1999969
568.397, 106.2999954
568.506, 106.2999954
568.616, 106.2999954
568.725, 106.1999969
568.834, 106.2999954
568.943, 106.2999954
569.053, 106.1999969
569.162, 106.2999954
569.271, 106.3999939
569.381, 106.5
569.488, 106.5
569.599, 106.6999969
569.709, 106.7999954
569.818, 106.7999954
569.924, 106.8999939
570.034, 106.8999939
570.146, 106.8999939
570.252, 107
570.357, 107
570.468, 107.0999985
570.578, 107.0999985
570.687, 107.0999985
570.796, 107.1999969
570.908, 107.1999969
571.015, 107.1999969
571.124, 107.3999939
571.231, 107.2999954
571.337, 107.3999939
571.446, 107.5
571.553, 107.5
571.665, 107.5999985
571.774, 107.5
571.881, 107.6999969
571.987, 107.6999969
572.097, 107.7999954
572.206, 107.7999954
572.313, 107.7999954
572.422, 107.7999954
572.534, 107.7999954
572.64, 107.7999954
572.747, 107.8999939
572.853, 108
572.96, 110.3999939
573.067, 111.0999985
573.174, 111.5
573.283, 111.5999985
573.392, 111.6999969
573.502, 111.6999969
573.611, 111.6999969
573.72, 111.7999954
573.827, 111.7999954
573.936, 111.7999954
574.043, 111.8999939
574.149, 111.8999939
574.24, 111.8999939
574.349, 111.8999939
574.458, 111.8999939
574.568, 112
574.677, 112
574.786, 112
574.894, 112
575, 112.0999985
575.106, 112.0999985
575.213, 112.0999985
575.323, 112.0999985
575.432, 112.1999969
575.541, 112.0999985
575.651, 112.1999969
575.757, 112.1999969
575.864, 112.1999969
575.971, 112.2999954
576.077, 112.2999954
576.182, 112.2999954
576.291, 112.2999954
576.401, 112.2999954
576.504, 112.2999954
576.611, 112.2999954
576.72, 112.3999939
576.829, 112.2999954
576.936, 112.2999954
577.046, 112.3999939
577.155, 112.3999939
577.261, 112.3999939
577.352, 112.3999939
577.461, 112.3999939
577.565, 112.3999939
577.671, 112.3999939
577.781, 112.3999939
577.89, 112.2999954
577.997, 112
578.103, 111.7999954
578.213, 111.5999985
578.324, 111
578.431, 110.2999954
578.535, 110.0999985
578.641, 110.0999985
578.748, 110
578.855, 110
578.961, 109.7999954
579.071, 109.6999969
579.177, 109.8999939
579.286, 109.8999939
579.396, 109.5999985
579.505, 109.3999939
579.611, 109.1999969
579.702, 109
579.811, 109.0999985
579.918, 109.1999969
580.027, 109.1999969
580.131, 109.1999969
580.243, 109.1999969
580.354, 109.1999969
580.464, 109.0999985
580.576, 109
580.685, 109.0999985
580.794, 109
580.901, 109.0999985
581.01, 108.8999939
581.114, 108.8999939
581.205, 109
581.314, 108.8999939
581.423, 110.6999969
581.533, 111.6999969
581.64, 112.0999985
581.751, 112.1999969
581.861, 112.1999969
581.971, 112.2999954
582.077, 112.2999954
582.183, 112.2999954
582.293, 112.3999939
582.402, 112.3999939
582.509, 112.3999939
582.618, 112.3999939
582.724, 112.3999939
582.831, 112.3999939
582.941, 112.5
583.05, 112.5
583.159, 112.5
583.263, 112.5
583.373, 112.5
583.484, 112.5
583.594, 112.5
583.704, 112.5
583.813, 112.5999985
583.917, 112.5999985
584.023, 112.5
584.13, 112.0999985
584.237, 111.8999939
584.343, 111.6999969
584.45, 111.2999954
584.556, 110.8999939
584.667, 110.3999939
584.776, 110
584.885, 109.5
584.994, 109.2999954
585.103, 109.1999969
585.213, 109.1999969
585.32, 109.1999969
585.426, 109.0999985
585.536, 109
585.643, 109
585.753, 108.8999939
585.861, 108.7999954
585.952, 108.7999954
586.061, 108.5999985
586.152, 108.6999969
586.261, 108.5
586.367, 108.1999969
586.474, 107.8999939
586.575, 108
586.687, 107.8999939
586.796, 107.8999939
586.9, 107.8999939
587.009, 107.8999939
587.116, 107.7999954
587.22, 107.7999954
587.329, 107.6999969
587.436, 107.6999969
587.542, 107.6999969
587.65, 107.6999969
587.761, 107.5999985
587.868, 107.5999985
587.974, 107.5
588.078, 107.5
588.185, 107.5
588.291, 107.3999939
588.402, 107.2999954
588.511, 107.2999954
588.621, 107.2999954
588.729, 107.1999969
588.82, 107.1999969
588.929, 107.0999985
589.036, 107
589.145, 107
589.252, 107
589.361, 106.8999939
589.473, 106.8999939
589.582, 106.8999939
589.689, 106.7999954
589.795, 106.7999954
589.904, 106.7999954
590.009, 106.6999969
590.118, 106.6999969
590.227, 106.6999969
590.334, 106.6999969
590.437, 106.5999985
590.544, 106.5999985
590.657, 106.5999985
590.766, 106.5
590.873, 106.5
590.98, 106.5
591.086, 106.5
591.198, 106.5
591.307, 106.5
591.414, 106.5
591.523, 106.5
591.63, 106.3999939
591.736, 106.2999954
591.844, 106.2999954
591.953, 106.2999954
592.06, 106.2999954
592.17, 106.2999954
592.279, 106.2999954
592.388, 106.2999954
592.492, 106.2999954
592.598, 106.5
592.705, 106.3999939
592.809, 106.3999939
592.918, 106.5
593.027, 106.5999985
593.137, 106.5999985
593.248, 106.6999969
593.355, 106.6999969
593.464, 106.6999969
593.571, 106.6999969
593.675, 106.7999954
593.784, 106.7999954
593.896, 106.8999939
594.003, 106.8999939
594.11, 107
594.222, 107
594.333, 107
594.443, 107.0999985
594.549, 107.1999969
594.658, 107.1999969
594.765, 107.2999954
594.872, 107.2999954
594.976, 107.2999954
595.088, 107.3999939
595.197, 107.5
595.307, 107.5
595.416, 107.5999985
595.52, 107.5999985
595.626, 107.6999969
595.736, 107.8999939
595.842, 107.7999954
595.952, 107.8999939
596.058, 108
596.168, 108
596.277, 108
596.386, 108
596.495, 108.0999985
596.605, 108.0999985
596.712, 108.1999969
596.821, 108.2999954
596.93, 108.1999969
597.04, 108.2999954
597.147, 108.2999954
597.253, 108.2999954
597.363, 108.3999939
597.475, 108.2999954
597.584, 108.3999939
597.696, 108.2999954
597.805, 108.3999939
597.914, 108.3999939
598.024, 108.3999939
598.133, 108.5
598.242, 108.5
598.349, 108.5
598.461, 108.5999985
598.568, 108.5
598.677, 108.5
598.784, 108.5
598.893, 108.5999985
599.002, 108.5999985
599.106, 108.5999985
599.213, 108.5
599.319, 108.5999985
599.429, 108.5
599.535, 108.5
599.639, 108.5999985
599.745, 108.5999985
599.852, 108.5999985
599.959, 108.5
600.066, 108.5
600.172, 108.5999985
600.278, 108.5999985
600.382, 108.6999969
600.494, 108.5
600.603, 108.5999985
600.713, 108.5999985
600.819, 108.5999985
600.929, 108.5999985
601.036, 108.5
601.145, 108.5999985
601.252, 108.5999985
601.356, 108.5
601.468, 108.5
601.574, 108.5
601.684, 108.5999985
601.796, 108.5
601.905, 108.3999939
602.014, 108.3999939
602.124, 108.3999939
602.231, 108.3999939
602.342, 108.2999954
602.451, 108.3999939
602.561, 108.2999954
602.668, 108.2999954
602.774, 108.1999969
602.883, 108.1999969
602.993, 108.1999969
603.097, 108.1999969
603.206, 108.1999969
603.316, 108.1999969
603.422, 108.1999969
603.532, 108.1999969
603.641, 108.0999985
603.747, 108
603.854, 108.0999985
603.961, 108.0999985
604.067, 108.1999969
604.179, 108.0999985
604.291, 108
604.403, 108
604.512, 108
604.619, 108
604.73, 108
604.821, 107.8999939
604.93, 107.8999939
605.037, 107.7999954
605.146, 107.8999939
605.255, 107.7999954
605.362, 107.8999939
605.469, 107.7999954
605.578, 107.6999969
605.684, 107.6999969
605.794, 107.5999985
605.897, 107.6999969
606.007, 107.5999985
606.116, 107.5999985
606.228, 107.5999985
606.334, 107.5999985
606.436, 107.5999985
606.542, 107.5999985
606.633, 107.5999985
606.745, 107.5
606.855, 107.5
606.967, 107.5
607.073, 107.5
607.183, 107.5
607.295, 107.3999939
607.405, 107.3999939
607.514, 107.3999939
607.621, 107.2999954
607.73, 107.2999954
607.836, 107.2999954
607.946, 107.2999954
608.052, 109.3999939
608.159, 110.5999985
608.269, 111.1999969
608.378, 111.2999954
608.487, 111.3999939
608.597, 111.3999939
608.706, 111.3999939
608.815, 111.5
608.922, 111.5
609.034, 111.5
609.141, 111.5999985
609.247, 111.5999985
609.356, 111.5999985
609.466, 111.6999969
609.575, 111.6999969
609.684, 111.6999969
609.795, 111.7999954
609.901, 111.6999969
610.01, 111.6999969
610.117, 111.7999954
610.226, 111.7999954
610.336, 111.7999954
610.442, 111.7999954
610.533, 111.8999939
610.639, 111.7999954
610.746, 111.7999954
610.856, 111.8999939
610.965, 111.8999939
611.071, 111.8999939
611.175, 111.8999939
611.282, 111.8999939
611.388, 111.8999939
611.495, 112
611.602, 112
611.714, 112
611.823, 112
611.932, 112
612.039, 112
612.143, 112
612.247, 112
612.353, 112.0999985
612.46, 112
612.571, 112
612.678, 112.0999985
612.785, 112.0999985
612.894, 112.0999985
613.003, 112.0999985
613.112, 112.0999985
613.22, 112.0999985
613.331, 112.0999985
613.437, 112.0999985
613.544, 112.1999969
613.648, 112.0999985
613.757, 112.1999969
613.864, 112.1999969
613.971, 112.1999969
614.077, 112.0999985
614.184, 112.1999969
614.294, 112.1999969
614.406, 112.1999969
614.516, 112.2999954
614.625, 112.1999969
614.735, 112.2999954
614.847, 112.2999954
614.953, 112.1999969
615.065, 111.2999954
615.175, 111
615.284, 110.8999939
615.391, 111
615.498, 111.1999969
615.607, 111.2999954
615.713, 111.5
615.823, 111.5
615.929, 111.3999939
616.038, 111.1999969
616.148, 111
616.259, 110.7999954
616.35, 110.5
616.459, 110
616.566, 109.6999969
616.677, 109.5
616.789, 109.3999939
616.896, 109.3999939
617.005, 109.2999954
617.114, 109.1999969
617.221, 109.0999985
617.331, 108.7999954
617.437, 108.3999939
617.547, 108.2999954
617.653, 108.2999954
617.763, 108.2999954
617.869, 108.1999969
617.976, 108.0999985
618.083, 108.0999985
618.192, 108
618.298, 108
618.389, 108
618.493, 107.8999939
618.599, 107.8999939
618.706, 108
618.815, 108
618.922, 108
619.031, 107.8999939
619.141, 107.7999954
619.252, 107.5999985
619.362, 107.5
619.471, 107.3999939
619.581, 107.3999939
619.69, 107.2999954
619.8, 107.2999954
619.906, 107.1999969
620.015, 107.0999985
620.119, 107.0999985
620.226, 107
620.332, 106.7999954
620.441, 106.6999969
620.548, 106.7999954
620.657, 106.7999954
620.764, 106.8999939
620.876, 106.8999939
620.988, 107
621.095, 107
621.204, 107
621.314, 106.8999939
621.424, 106.8999939
621.533, 106.8999939
621.642, 107
621.752, 106.8999939
621.867, 106.7999954
621.971, 106.7999954
622.077, 106.7999954
622.184, 106.7999954
622.293, 106.7999954
622.397, 106.8999939
622.501, 107
622.605, 107.0999985
622.711, 107.1999969
622.818, 107.0999985
622.927, 107.1999969
623.031, 107.5
623.14, 108
623.247, 108.0999985
623.356, 108.1999969
623.463, 108.1999969
623.569, 108.2999954
623.676, 108.5
623.78, 108.5
623.887, 108.5999985
623.996, 108.5999985
624.108, 108.6999969
624.212, 108.6999969
624.324, 108.7999954
624.431, 108.8999939
624.535, 108.8999939
624.646, 109
624.75, 109
624.856, 109.0999985
624.967, 109.0999985
625.074, 109.0999985
625.18, 109.0999985
625.29, 109.0999985
625.4, 109.0999985
625.506, 109.0999985
625.618, 109.1999969
625.724, 109.2999954
625.829, 109.3999939
625.94, 109.3999939
626.049, 109.3999939
626.156, 109.3999939
626.247, 109.3999939
626.353, 109.3999939
626.462, 109
626.572, 108.5
626.678, 108
626.785, 107.5999985
626.891, 107.3999939
626.998, 107.1999969
627.11, 107.0999985
627.216, 106.8999939
627.323, 106.6999969
627.432, 106.3999939
627.539, 106.0999985
627.648, 105.6999969
627.752, 105.2999954
627.861, 104.7999954
627.952, 104.5
628.058, 103.8999939
628.165, 103.6999969
628.274, 103.6999969
628.384, 103.5999985
628.49, 103.5999985
628.596, 103.5999985
628.706, 103.3999939
628.812, 103.2999954
628.925, 103.0999985
629.034, 103.1999969
629.143, 103.0999985
629.249, 103.5
629.359, 108
629.462, 109.8999939
629.567, 110.5999985
629.679, 110.7999954
629.788, 111
629.9, 111
630.012, 111
630.121, 110.0999985
630.233, 110
630.34, 109.5999985
630.45, 109.5
630.559, 109.5999985
630.668, 109.3999939
630.775, 109.2999954
630.882, 109.1999969
630.988, 108.7999954
631.095, 108.1999969
631.204, 107.7999954
631.314, 107.5
631.423, 107.3999939
631.532, 107.3999939
631.641, 107.2999954
631.751, 107.5999985
631.86, 107.5
631.967, 107.3999939
632.079, 107.1999969
632.188, 106.6999969
632.298, 106.2999954
632.405, 105.6999969
632.517, 104.2999954
632.626, 103.6999969
632.733, 103.7999954
632.844, 105.5
632.951, 109.1999969
633.058, 110.2999954
633.164, 110.7999954
633.271, 111
633.382, 111.0999985
633.489, 111.0999985
633.596, 111.0999985
633.705, 111.1999969
633.812, 111.1999969
633.918, 111.1999969
634.027, 111.2999954
634.131, 111.2999954
634.238, 111.2999954
634.345, 111.2999954
634.451, 111.2999954
634.558, 111.2999954
634.664, 111.3999939
634.771, 111.3999939
634.88, 111.3999939
634.987, 111.3999939
635.093, 111.5
635.203, 111.5
635.312, 111.5
635.418, 111.5
635.525, 111.5
635.632, 111.5
635.738, 111.5999985
635.845, 111.5999985
635.951, 111.5999985
636.042, 111.5999985
636.148, 111.5999985
636.239, 111.5999985
636.345, 111.5999985
636.452, 111.6999969
636.558, 111.6999969
636.67, 111.6999969
636.776, 111.6999969
636.881, 111.6999969
636.992, 111.6999969
637.102, 111.7999954
637.208, 111.6999969
637.318, 111.6999969
637.424, 111.7999954
637.531, 111.7999954
637.632, 111.7999954
637.744, 111.7999954
637.853, 111.7999954
637.96, 111.7999954
638.069, 111.7999954
638.176, 111.7999954
638.282, 111.7999954
638.392, 111.8999939
638.498, 111.8999939
638.589, 111.5
638.695, 111.1999969
638.804, 110.5999985
638.911, 110.5
639.018, 110.2999954
639.121, 110
639.225, 109.7999954
639.329, 109.5
639.436, 108.8999939
639.545, 108.0999985
639.65, 107.5
639.756, 107
639.862, 106.8999939
639.969, 107.1999969
640.078, 107.1999969
640.183, 106.6999969
640.289, 106.5
640.395, 106.2999954
640.499, 106.2999954
640.609, 106.1999969
640.715, 106.0999985
640.825, 106
640.931, 105.7999954
641.04, 105.7999954
641.147, 105.6999969
641.254, 105.7999954
641.36, 105.5999985
641.467, 105.5
641.573, 105.3999939
641.68, 105.3999939
641.789, 105.2999954
641.896, 105.2999954
642.006, 105.1999969
642.115, 105.0999985
642.224, 105
642.331, 105
642.443, 104.8999939
642.549, 104.8999939
642.656, 104.7999954
642.763, 104.7999954
642.869, 104.7999954
642.976, 104.6999969
643.085, 104.5999985
643.192, 104.5999985
643.301, 104.5
643.411, 104.5
643.517, 104.3999939
643.627, 104.3999939
643.734, 104.2999954
643.843, 104.2999954
643.952, 104.2999954
644.056, 104.2999954
644.162, 104.3999939
644.269, 104.2999954
644.375, 104.3999939
644.485, 104.3999939
644.594, 104.3999939
644.704, 104.3999939
644.81, 104.3999939
644.919, 104.3999939
645.023, 104.3999939
645.13, 104.3999939
645.239, 104.2999954
645.346, 104.5
645.452, 104.5
645.559, 104.5999985
645.665, 104.5999985
645.775, 104.6999969
645.881, 104.5999985
645.99, 104.7999954
646.1, 104.8999939
646.206, 105
646.315, 105
646.422, 105.0999985
646.529, 105.0999985
646.636, 105.0999985
646.742, 105.1999969
646.833, 105.1999969
646.94, 105.2999954
647.05, 106.0999985
647.161, 106.8999939
647.271, 107.3999939
647.377, 108.5999985
647.484, 109.7999954
647.593, 110.2999954
647.703, 110.5
647.809, 110.5999985
647.918, 110.5999985
648.026, 110.5999985
648.133, 110.6999969
648.237, 110.6999969
648.344, 110.7999954
648.437, 110.7999954
648.541, 110.8999939
648.647, 110.8999939
648.753, 110.8999939
648.863, 111
648.966, 111
649.073, 111
649.177, 111
649.283, 111
649.39, 111
649.481, 111
649.59, 111
649.7, 111.0999985
649.804, 111.0999985
649.911, 111.0999985
650.02, 111.1999969
650.124, 111.1999969
650.23, 111.1999969
650.34, 111.1999969
650.449, 111.1999969
650.555, 111.1999969
650.663, 111.2999954
650.771, 111.1999969
650.878, 111.2999954
650.969, 111.2999954
651.076, 111.2999954
651.182, 111.2999954
651.289, 111.2999954
651.398, 111.2999954
651.505, 111.2999954
651.615, 111.3999939
651.726, 111.2999954
651.817, 111.3999939
651.926, 111.3999939
652.035, 111.3999939
652.144, 111.3999939
652.254, 111.3999939
652.36, 111.5
652.451, 111.3999939
652.56, 111.5
652.67, 111.5
652.776, 111.3999939
652.88, 111.5
652.992, 111.5
653.102, 111.5
653.212, 111.5
653.321, 111.5
653.43, 111.5
653.534, 111.5
653.643, 111.1999969
653.754, 111.0999985
653.863, 111
653.972, 110.8999939
654.078, 110.5999985
654.185, 110.1999969
654.292, 109.7999954
654.404, 109.1999969
654.513, 109.0999985
654.62, 109.2999954
654.729, 109.2999954
654.838, 109.1999969
654.942, 109.1999969
655.049, 109.1999969
655.155, 109.1999969
655.263, 109.1999969
655.369, 109.0999985
655.481, 109.1999969
655.59, 109.1999969
655.697, 109.0999985
655.801, 109.0999985
655.908, 109.0999985
656.017, 109.0999985
656.124, 109
656.232, 109
656.342, 108.8999939
656.448, 108.8999939
656.558, 108.8999939
656.664, 108.7999954
656.755, 108.7999954
656.861, 108.6999969
656.971, 108.7999954
657.08, 108.6999969
657.187, 108.5999985
657.293, 108.5
657.405, 108.5
657.517, 108.5
657.624, 108.5
657.733, 108.3999939
657.84, 108.3999939
657.952, 108.2999954
658.059, 108.2999954
658.17, 108.1999969
658.277, 108.1999969
658.384, 108.0999985
658.494, 108.0999985
658.603, 108
658.71, 108
658.816, 108
658.907, 107.8999939
659.013, 107.8999939
659.122, 107.7999954
659.229, 107.7999954
659.335, 107.6999969
659.442, 107.6999969
659.551, 107.5999985
659.658, 107.5999985
659.77, 107.5
659.876, 107.5
659.985, 107.5
660.095, 107.3999939
660.204, 107.3999939
660.314, 107.2999954
660.423, 107.2999954
660.535, 107.5999985
660.639, 109.5999985
660.748, 110.5999985
660.857, 111
660.967, 111.0999985
661.073, 111.1999969
661.183, 111.1999969
661.292, 111.1999969
661.398, 111.1999969
661.508, 111.2999954
661.62, 111.1999969
661.727, 111.2999954
661.833, 111.2999954
661.94, 111.3999939
662.044, 111.2999954
662.135, 111.3999939
662.241, 111.3999939
662.347, 111.3999939
662.457, 111.3999939
662.567, 111.3999939
662.676, 111.5
662.785, 111.3999939
662.894, 111.3999939
663.001, 111.5
663.108, 110.7999954
663.2, 110.6999969
663.31, 110.5
663.416, 110.5
663.523, 110.3999939
663.633, 110.2999954
663.74, 110.2999954
663.846, 110.2999954
663.952, 110.2999954
664.06, 110.2999954
664.169, 110.3999939
664.278, 110.3999939
664.388, 110.3999939
664.494, 110.5
664.606, 110.3999939
664.717, 110.3999939
664.824, 110.3999939
664.936, 110.3999939
665.042, 110.3999939
665.154, 110.3999939
665.263, 110.3999939
665.368, 110.5
665.474, 110.5
665.586, 110.5
665.695, 110.5
665.805, 110.5
665.911, 110.5
666.02, 110.5
666.124, 110.3999939
666.234, 110.3999939
666.341, 110.5
666.447, 110.5999985
666.553, 110.6999969
666.665, 111.0999985
666.772, 111.5
666.882, 111.5999985
666.988, 111.5999985
667.079, 111.5999985
667.185, 111.5999985
667.294, 111.5999985
667.404, 111.6999969
667.514, 111.6999969
667.62, 111.6999969
667.729, 111.6999969
667.836, 111.6999969
667.948, 111.6999969
668.057, 111.6999969
668.169, 111.6999969
668.281, 111.6999969
668.39, 111.6999969
668.497, 111.6999969
668.606, 111.7999954
668.713, 111.7999954
668.819, 111.7999954
668.931, 111.7999954
669.04, 111.7999954
669.144, 111.7999954
669.255, 111.7999954
669.365, 111.7999954
669.472, 111.7999954
669.584, 111.7999954
669.693, 111.7999954
669.8, 111.7999954
669.909, 111.7999954
670.021, 111.7999954
670.127, 111.7999954
670.237, 111.7999954
670.34, 111.8999939
670.447, 111.8999939
670.554, 111.8999939
670.663, 111.7999954
670.769, 111.8999939
670.879, 111.8999939
670.986, 111.8999939
671.09, 111.8999939
671.199, 111.8999939
671.303, 111.8999939
671.412, 111.8999939
671.522, 111.8999939
671.628, 111.8999939
671.734, 111.8999939
671.844, 111.8999939
671.956, 111.8999939
672.066, 111.8999939
672.174, 111.8999939
672.284, 111.8999939
672.391, 111.8999939
672.494, 112
672.604, 111.8999939
672.71, 111.8999939
672.82, 111.8999939
672.929, 112
673.036, 112
673.147, 112
673.257, 111.8999939
673.366, 112
673.475, 112
673.579, 112
673.689, 112
673.795, 112
673.904, 112
674.016, 112
674.123, 112
674.23, 112
674.339, 112
674.448, 112
674.555, 112
674.662, 112
674.771, 112
674.877, 112
674.981, 112
675.085, 112
675.192, 112.0999985
675.301, 112
675.41, 112
675.518, 112.0999985
675.629, 112
675.736, 112
675.848, 112
675.957, 112.0999985
676.061, 112.0999985
676.167, 112.0999985
676.258, 112
676.367, 112.0999985
676.476, 112.0999985
676.582, 112
676.686, 112.0999985
676.79, 112.0999985
676.881, 112.0999985
676.987, 112.0999985
677.096, 112.0999985
677.203, 112.0999985
677.313, 112.0999985
677.419, 112.0999985
677.529, 112.0999985
677.638, 112.0999985
677.747, 112.0999985
677.851, 112.0999985
677.957, 112.0999985
678.061, 112.0999985
678.17, 112.0999985
678.28, 112.0999985
678.387, 112.0999985
678.496, 112.0999985
678.602, 112.0999985
678.711, 112.0999985
678.818, 112.0999985
678.927, 112.0999985
679.034, 112.0999985
679.143, 112.0999985
679.25, 112.1999969
679.359, 112.1999969
679.466, 112.0999985
679.576, 112.1999969
679.686, 112.0999985
679.792, 112.1999969
679.899, 112.1999969
680.005, 112.0999985
680.109, 112.0999985
680.215, 112.0999985
680.323, 112.1999969
680.429, 112.0999985
680.539, 112.1999969
680.648, 112.1999969
680.755, 112.1999969
680.861, 112.1999969
680.968, 112.0999985
681.077, 112.1999969
681.184, 112.1999969
681.29, 112.1999969
681.394, 112.1999969
681.501, 112.1999969
681.61, 112.1999969
681.701, 112.1999969
681.807, 112.1999969
681.913, 112.1999969
682.02, 112.1999969
682.13, 112.1999969
682.242, 112.1999969
682.349, 112.1999969
682.458, 112.1999969
682.549, 112
682.655, 111.7999954
682.764, 111.6999969
682.868, 111.6999969
682.975, 111.8999939
683.066, 112
683.175, 112.0999985
683.284, 112.1999969
683.388, 112.1999969
683.498, 112.1999969
683.607, 112.2999954
683.713, 112.2999954
683.82, 112.1999969
683.929, 112.2999954
684.038, 112.1999969
684.145, 112.1999969
684.257, 112.1999969
684.363, 112.1999969
684.473, 112.1999969
684.582, 112.1999969
684.692, 111.8999939
684.801, 111.6999969
684.91, 111.5999985
685.017, 111.6999969
685.124, 111.7999954
685.235, 111.8999939
685.345, 112
685.451, 112
685.558, 112
685.664, 112
685.771, 112
685.881, 112.0999985
685.99, 112.0999985
686.096, 112.0999985
686.203, 112.0999985
686.312, 112.1999969
686.419, 112.1999969
686.53, 112.2999954
686.64, 112.2999954
686.747, 112.2999954
686.851, 112.2999954
686.96, 112.2999954
687.067, 112.2999954
687.173, 112.2999954
687.28, 112.2999954
687.39, 112.2999954
687.5, 112.2999954
687.606, 112.2999954
687.713, 112.2999954
687.822, 112.2999954
687.931, 112.2999954
688.035, 112.2999954
688.142, 112.2999954
688.251, 112.0999985
688.36, 112
688.47, 112
688.576, 112
688.685, 112
688.794, 112
688.902, 112
689.011, 112.0999985
689.12, 112
689.224, 112
689.333, 112
689.442, 112
689.552, 112.0999985
689.656, 112
689.767, 112.0999985
689.858, 112
689.967, 112
690.076, 112.0999985
690.18, 112.0999985
690.287, 112
690.396, 112
690.503, 112.0999985
690.614, 112.0999985
690.724, 112.0999985
690.836, 112
690.948, 112
691.057, 112.0999985
691.164, 112
691.273, 112.0999985
691.377, 112.0999985
691.484, 112.0999985
691.59, 112.0999985
691.697, 112
691.804, 112.0999985
691.91, 112.0999985
692.017, 112.0999985
692.128, 112
692.238, 112.0999985
692.347, 112
692.438, 112
692.547, 112.0999985
692.64, 112.0999985
692.746, 112.0999985
692.856, 112.0999985
692.962, 112.0999985
693.069, 112.0999985
693.179, 112.0999985
693.285, 111.8999939
693.397, 111.6999969
693.504, 111.5
693.616, 111.8999939
693.723, 112.1999969
693.832, 112.2999954
693.944, 112.2999954
694.053, 112.2999954
694.16, 112.2999954
694.272, 112.2999954
694.381, 112.3999939
694.49, 112.3999939
694.594, 112.3999939
694.698, 112.3999939
694.805, 112.2999954
694.914, 112.2999954
695.023, 112.3999939
695.132, 112.3999939
695.239, 112.3999939
695.343, 112.3999939
695.455, 112.2999954
695.561, 112.2999954
695.67, 112.3999939
695.78, 112.3999939
695.887, 112.3999939
695.996, 112.3999939
696.103, 112.3999939
696.209, 112.3999939
696.3, 112.3999939
696.406, 112.2999954
696.513, 112.3999939
696.624, 112.2999954
696.715, 112.3999939
696.824, 112.3999939
696.931, 112.3999939
697.04, 112.3999939
697.147, 112.3999939
697.253, 112.3999939
697.36, 112.3999939
697.466, 112.3999939
697.575, 112.3999939
697.682, 112.3999939
697.791, 112.3999939
697.9, 112.3999939
698.004, 112.3999939
698.111, 112.3999939
698.22, 112.3999939
698.329, 112.3999939
698.437, 112.3999939
698.542, 112.3999939
698.651, 112.3999939
698.76, 112.3999939
698.867, 112.3999939
698.976, 112.3999939
699.086, 112.3999939
699.195, 112.3999939
699.304, 112.3999939
699.408, 112.3999939
700.058, 112.3999939
700.167, 112.3999939
700.274, 112.3999939
700.38, 112.3999939
700.49, 112.3999939
700.596, 112.3999939
700.706, 112.3999939
700.812, 112.3999939
700.921, 112.3999939
701.031, 112.5
701.137, 112.3999939
701.241, 112.3999939
701.35, 112.3999939
701.457, 112.3999939
701.566, 112.3999939
701.675, 112.3999939
701.785, 112.3999939
701.894, 112.3999939
702, 112.3999939
702.107, 112.3999939
702.213, 112.5
702.323, 112.3999939
702.432, 112.3999939
702.541, 112.3999939
702.65, 112.3999939
702.757, 112.5
702.866, 112.3999939
702.976, 112.3999939
703.085, 112.5
703.191, 112.3999939
703.301, 112.3999939
703.41, 112.5
703.516, 112.3999939
703.626, 112.3999939
703.735, 112.5
703.844, 112.5
703.954, 112.5
704.06, 112.3999939
704.167, 112.3999939
704.276, 112.5
704.385, 112.5
704.492, 112.5
704.598, 112.5
704.708, 112.5
704.817, 112.3999939
704.926, 112.5
705.03, 112.3999939
705.139, 112.5
705.249, 112.5
705.358, 112.5
705.462, 112.5
705.568, 112.5
705.68, 112.5
705.789, 112.5
705.896, 112.5
706.002, 112.5
706.109, 112.5
706.216, 112.5
706.325, 112.5
706.434, 112.3999939
706.541, 112.5
706.653, 112.5
706.762, 112.5
706.871, 112.5
706.98, 112.5
707.087, 112.5
707.196, 112.5
707.305, 112.5
707.415, 112.5
707.524, 112.5
707.631, 112.5
707.74, 112.5
707.849, 112.5
707.956, 112.5
708.059, 112.5
708.169, 112.5
708.278, 112.5
708.387, 112.5
708.494, 112.3999939
708.603, 112.5
708.712, 112.5
708.819, 112.5
708.923, 112.5
709.032, 112.5
709.139, 112.5
709.245, 112.5
709.357, 112.5
709.466, 112.5
709.576, 112.5
709.682, 112.5
709.789, 112.5
709.896, 112.5
710.005, 112.5
